algorithm,execution_time,peak_memory_usage,nodes_explored,path_length
GBFS,0.0003921985626220703,5525,19,19
GBFS,0.000171661376953125,1789,9,9
GBFS,0.000335693359375,4133,19,19
GBFS,0.0003058910369873047,4069,19,19
GBFS,0.0002048015594482422,1853,11,9
GBFS,9.489059448242188e-05,1253,5,5
GBFS,0.0003268718719482422,4133,19,19
GBFS,0.0005071163177490234,5592,29,29
GBFS,0.0007081031799316406,5797,39,39
GBFS,0.00024080276489257812,1879,12,12
GBFS,7.009506225585938e-05,1126,5,0
GBFS,0.0001709461212158203,1773,7,7
GBFS,0.0007441043853759766,3896,30,0
GBFS,0.00030517578125,2517,17,17
GBFS,6.794929504394531e-05,760,3,3
GBFS,0.00027871131896972656,3792,30,0
